# m c logL logPrior
3.466022526017102923e+00 8.903388987236336982e-01 -1.087129223122986161e+02 -6.006656075428989244e-02
3.460572545088789642e+00 1.094139457121375170e+00 -1.087128434744804508e+02 -5.987781169911152168e-02
3.466687262136939562e+00 1.065314505079693719e+00 -1.087128412740580217e+02 -6.008960286731254014e-02
3.442866715757329832e+00 1.032817305258070473e+00 -1.087127592301983867e+02 -5.926665611234831904e-02
3.481650684783302641e+00 8.269601219958127025e-01 -1.087126868307270371e+02 -6.060945745426021131e-02
3.494902158342240384e+00 8.108586846150335203e-01 -1.087124914204093500e+02 -6.107170548192624587e-02
3.496354991504436072e+00 8.291499522627074903e-01 -1.087124458667567524e+02 -6.112249113308992898e-02
3.442819507319857752e+00 1.152802257027681909e+00 -1.087124457043691876e+02 -5.926503079991073120e-02
3.467234711930474944e+00 8.849658815468539608e-01 -1.087124213335831655e+02 -6.010858273807800911e-02
3.496287312896934285e+00 8.342417644990697267e-01 -1.087122677720951174e+02 -6.112012487162031549e-02
3.436218289575186269e+00 1.150793649171715227e+00 -1.087121642111338957e+02 -5.903798066805509420e-02
3.436100149089313494e+00 1.149933572500097645e+00 -1.087120854660721818e+02 -5.903392117285800877e-02
3.477926274536414120e+00 1.002029998556094981e+00 -1.087119579673873773e+02 -6.047985585555371024e-02
3.435866341903976995e+00 1.107326645818891953e+00 -1.087117551260043768e+02 -5.902588759714308408e-02
3.451093806376468454e+00 1.130192439250059966e+00 -1.087117452399672430e+02 -5.955024230205011038e-02
3.440705538187680990e+00 1.052613880819979419e+00 -1.087117262794571388e+02 -5.919227300257690061e-02
3.451231104705640096e+00 9.743220845756352944e-01 -1.087116782703762112e+02 -5.955498069043855397e-02
3.462118444965202269e+00 1.086078010172248476e+00 -1.087116239838552190e+02 -5.993132063484134242e-02
3.463427337932101668e+00 9.044600112140582793e-01 -1.087116077064440418e+02 -5.997664462567722787e-02
3.482719433802465403e+00 8.249809701639342352e-01 -1.087115039269629904e+02 -6.064667327292682514e-02
3.495998046176375773e+00 8.371360447398454863e-01 -1.087114175626336277e+02 -6.111001169434517738e-02
3.495451579319795776e+00 8.183202303162356861e-01 -1.087113819157644201e+02 -6.109090871684628304e-02
3.484497565793334584e+00 9.577815391493438302e-01 -1.087113653170042653e+02 -6.070861643009837355e-02
3.464760231172329785e+00 1.073436562768770530e+00 -1.087113592501077619e+02 -6.002281729756667877e-02
3.468237272195249243e+00 1.056099430617156942e+00 -1.087113533710748072e+02 -6.014334888122171985e-02
3.457379027181814113e+00 9.374053853194128649e-01 -1.087113245300333944e+02 -5.976734868798332795e-02
3.472689230605113142e+00 8.615418859446999367e-01 -1.087113032422829804e+02 -6.029785246180367070e-02
3.463775473022245865e+00 1.078032496069465163e+00 -1.087112455233652213e+02 -5.998870263755241850e-02
3.435439533445979077e+00 1.119836867959957960e+00 -1.087111662052966210e+02 -5.901122393981763498e-02
3.442150906541292077e+00 1.041110920228262016e+00 -1.087110248884528687e+02 -5.924201431701518750e-02
3.472312793551675547e+00 1.033970026774133855e+00 -1.087110025664346722e+02 -6.028478068131321033e-02
3.490860804258065997e+00 8.095733282700917632e-01 -1.087109500274404752e+02 -6.093054577352634976e-02
3.457250086996543015e+00 9.385459189799050250e-01 -1.087109004016846541e+02 -5.976289082018801380e-02
3.435727451828101575e+00 1.141414337423255709e+00 -1.087108291226614085e+02 -5.902111561622610386e-02
3.450751727679825187e+00 9.783800954954819940e-01 -1.087107668570399426e+02 -5.953843743042648573e-02
3.495830016626733538e+00 8.341861227737307205e-01 -1.087107640217684263e+02 -6.110413752574234136e-02
3.435951991460820754e+00 1.110126961286955982e+00 -1.087107519300339504e+02 -5.902883043811789354e-02
3.449692743895839353e+00 1.133367939601896524e+00 -1.087104744272565000e+02 -5.950190013643801706e-02
3.451283261454288098e+00 1.128229620944941836e+00 -1.087104649497905910e+02 -5.955678075397274202e-02
3.494293970993868736e+00 8.675432581687769762e-01 -1.087104584164630694e+02 -6.105045177862049310e-02
3.435592978194265346e+00 1.121750693641119456e+00 -1.087104121073097502e+02 -5.901649555908870109e-02
3.486301610560989861e+00 8.170334970080166404e-01 -1.087103997390478298e+02 -6.077149459900076794e-02
3.469673415350127410e+00 8.755458968807955378e-01 -1.087103819065432191e+02 -6.019316804593708575e-02
3.495440989369610563e+00 8.468395991523662847e-01 -1.087103674115757599e+02 -6.109053855082600265e-02
3.435625892830036054e+00 1.133951198272702854e+00 -1.087102029724712082e+02 -5.901762637742091061e-02
3.493744206118305495e+00 8.135702921916605490e-01 -1.087100893372681440e+02 -6.103124288892614047e-02
3.494664862600724842e+00 8.605985154678067461e-01 -1.087100354907877602e+02 -6.106341250948071203e-02
3.445520138679486699e+00 1.015747749897472518e+00 -1.087100048411547419e+02 -5.935804513022954060e-02
3.463591613372130062e+00 9.051236968328195687e-01 -1.087099739762081327e+02 -5.998233432110877672e-02
3.448537230222135985e+00 1.136134365344646735e+00 -1.087098388150846517e+02 -5.946204514114081241e-02
3.479887152808698758e+00 9.873985339969559849e-01 -1.087097546434857236e+02 -6.054807298141516581e-02
3.441685350842837554e+00 1.047110611604176622e+00 -1.087096858695296930e+02 -5.922599027103092606e-02
3.438336128419500870e+00 1.150290696686657288e+00 -1.087096410615392301e+02 -5.911077665997400976e-02
3.436521639804144268e+00 1.105052996966691792e+00 -1.087095197693497255e+02 -5.904840490421082305e-02
3.441031649531546499e+00 1.053627257034497999e+00 -1.087092655846261096e+02 -5.920349406538897435e-02
3.455410982275844756e+00 1.112007816245555336e+00 -1.087091235201514081e+02 -5.969932528216259637e-02
3.461521405696228015e+00 1.086288207480774481e+00 -1.087089380269921008e+02 -5.991065221046594502e-02
3.488661975694584694e+00 8.151556380387721124e-01 -1.087087190738421043e+02 -6.085381190328621737e-02
3.444228693095797933e+00 1.145229801424437976e+00 -1.087087107680319207e+02 -5.931355645172193408e-02
3.448007852870067058e+00 1.136147082183450729e+00 -1.087085471041361018e+02 -5.944379076726824529e-02
3.494825882193030253e+00 8.265715443243751848e-01 -1.087085246829401797e+02 -6.106903973423145199e-02
3.482076100350441461e+00 9.713951382380209276e-01 -1.087084307134832244e+02 -6.062426984315868322e-02
3.443526722527836981e+00 1.145965171128868976e+00 -1.087083529854195660e+02 -5.928938144381654118e-02
3.474075401075017222e+00 8.588113234634323634e-01 -1.087081972560583267e+02 -6.034599946177271468e-02
3.445724887536958381e+00 1.141328267874968105e+00 -1.087080962716677135e+02 -5.936510000295792261e-02
3.468295040442244126e+00 1.052627483898183280e+00 -1.087079475887802431e+02 -6.014535243778133811e-02
3.483653196148106090e+00 9.596344844603992286e-01 -1.087078098816495952e+02 -6.067919795516456966e-02
3.466394527791668345e+00 1.062073096051561638e+00 -1.087077443521078663e+02 -6.007945511152012336e-02
3.493285964336098726e+00 8.187388650100935195e-01 -1.087077110623013994e+02 -6.101523414313793359e-02
3.440885157037462339e+00 1.057907847212119279e+00 -1.087075679885745529e+02 -5.919845331960359863e-02
3.440824164392306983e+00 1.058579326394262443e+00 -1.087075174951307588e+02 -5.919635465133009367e-02
3.436858666622801373e+00 1.136327480961983660e+00 -1.087074540776156937e+02 -5.905998747170129737e-02
3.439001681420078782e+00 1.077680112855468719e+00 -1.087073945811970077e+02 -5.913366282405063679e-02
3.488294832289025926e+00 8.180293047525878380e-01 -1.087071343318818890e+02 -6.084100418487162210e-02
3.493060178672063643e+00 8.201640253038564587e-01 -1.087069553294357007e+02 -6.100734705912255057e-02
3.480609378019848599e+00 9.796077320952916168e-01 -1.087069387846843824e+02 -6.057320821179859593e-02
3.438550749307391907e+00 1.084377358563576754e+00 -1.087068597835520904e+02 -5.911815627781213250e-02
3.494009269323752331e+00 8.268994883780049765e-01 -1.087067015766622973e+02 -6.104050387060151045e-02
3.441390329580733098e+00 1.145220847684532695e+00 -1.087064087907795766e+02 -5.921583700265892897e-02
3.474302318372036957e+00 8.597028250324056931e-01 -1.087063905059686419e+02 -6.035388299722654892e-02
3.447674813348922118e+00 1.134070603484911954e+00 -1.087060803740711208e+02 -5.943230809300262263e-02
3.476250800272735031e+00 8.525428155500438532e-01 -1.087060226611869211e+02 -6.042159813198415275e-02
3.437002466939646173e+00 1.116151529103212914e+00 -1.087060087422997015e+02 -5.906492978874606364e-02
3.452342168417722235e+00 9.732960220369437643e-01 -1.087059116678203594e+02 -5.959333223917590711e-02
3.494077553367009870e+00 8.510325271968628424e-01 -1.087059108181750133e+02 -6.104288974471595158e-02
3.454829136261922340e+00 9.578507681556143183e-01 -1.087058487962375466e+02 -5.967922180382149305e-02
3.462301684325753026e+00 9.159139355246592729e-01 -1.087056346980533448e+02 -5.993766476642473778e-02
3.493624328073135832e+00 8.291368754489245596e-01 -1.087055037645541233e+02 -6.102705472852235774e-02
3.457029584430034053e+00 1.101921655828055568e+00 -1.087054018347064641e+02 -5.975526773812247366e-02
3.493996148792508194e+00 8.479280998207787690e-01 -1.087053529966654963e+02 -6.104004543888438827e-02
3.489699579968755572e+00 9.071526323390632918e-01 -1.087053374202265275e+02 -6.089001579217055010e-02
3.493742821143443145e+00 8.551787710539703324e-01 -1.087052451910215325e+02 -6.103119450145672031e-02
3.438039835002241418e+00 1.096846390303042096e+00 -1.087052277001573657e+02 -5.910058953531118625e-02
3.493941801724638196e+00 8.382341402785896678e-01 -1.087051297772569427e+02 -6.103814656919405446e-02
3.468369179867917929e+00 8.865661175485717305e-01 -1.087050711578844755e+02 -6.014792383928826286e-02
3.438589685190093892e+00 1.138445160742342477e+00 -1.087049732563652356e+02 -5.911949511547854447e-02
3.488022375778657924e+00 8.223626767249908598e-01 -1.087045887125774755e+02 -6.083150046966295799e-02
3.438433087070028815e+00 1.093062007755026155e+00 -1.087045877724591776e+02 -5.911411047128963675e-02
3.476519234673402625e+00 1.002894313536580428e+00 -1.087043899522284107e+02 -6.043092994527070327e-02
3.493699042767651086e+00 8.443546345723123014e-01 -1.087042927282526534e+02 -6.102966500717801196e-02
3.439959345040402017e+00 1.074278596670655395e+00 -1.087042470482228680e+02 -5.916660147765395728e-02
3.470670383362386868e+00 1.036433953567622135e+00 -1.087042391630505733e+02 -6.022776454974409360e-02
3.438387080499053727e+00 1.134435217646428518e+00 -1.087041691501947014e+02 -5.911252857671402128e-02
3.468261581953933970e+00 8.879769017231822215e-01 -1.087041461443725723e+02 -6.014419200428803430e-02
3.470464859495567822e+00 1.037175482688748707e+00 -1.087038689654910684e+02 -6.022063170496795570e-02
3.491684377251512483e+00 8.827550420594417746e-01 -1.087038602672545977e+02 -6.095929895171142004e-02
3.492953122408295918e+00 8.310309895877285857e-01 -1.087038451759983388e+02 -6.100360757670932055e-02
3.490202284232057917e+00 8.991268700274429593e-01 -1.087037695493085891e+02 -6.090755992429337101e-02
3.459040011750929899e+00 1.091866339492816751e+00 -1.087036165761520579e+02 -5.982478901446937336e-02
3.460056018996123584e+00 9.300158064161182514e-01 -1.087035614678200943e+02 -5.985993827295651992e-02
3.470239108859151322e+00 1.038033226866642345e+00 -1.087035112011854068e+02 -6.021279736327777438e-02
3.489623067830344372e+00 9.041456797327847017e-01 -1.087033718256714678e+02 -6.088734577766831413e-02
3.479217894082965223e+00 8.450817233896295022e-01 -1.087032825907397608e+02 -6.052478577253552622e-02
3.493098442315513807e+00 8.568501876248149074e-01 -1.087031794438389909e+02 -6.100868363853534371e-02
3.492905228353641256e+00 8.342308715556738807e-01 -1.087031514230701532e+02 -6.100193467130100855e-02
3.485064473986507316e+00 8.294456790002513458e-01 -1.087030560549652023e+02 -6.072837193921425125e-02
3.446369715246520027e+00 1.018445677029161889e+00 -1.087030512147737511e+02 -5.938732107084189471e-02
3.461533805125745822e+00 9.225646152367094066e-01 -1.087030277109591765e+02 -5.991108142014163473e-02
3.492653222639167776e+00 8.329597631665450752e-01 -1.087029024362825567e+02 -6.099313266805881512e-02
3.490295590806407944e+00 8.961621268411374963e-01 -1.087028542475973723e+02 -6.091081655601326972e-02
3.489747868297635502e+00 8.247789223219157417e-01 -1.087028027747519161e+02 -6.089170092143946639e-02
3.438137316126443022e+00 1.110977074641462226e+00 -1.087026695562876739e+02 -5.910394102270569855e-02
3.492996165041120982e+00 8.444103341454344269e-01 -1.087023151105574073e+02 -6.100511104495989767e-02
3.479758508038221620e+00 9.798082891753659984e-01 -1.087021954970053343e+02 -6.054359637132194355e-02
3.489945277578075267e+00 8.263228161920881387e-01 -1.087021324571667975e+02 -6.089859020244754728e-02
3.485569749999936295e+00 8.299531216282893809e-01 -1.087020317826243883e+02 -6.074598241057308640e-02
3.443096221735234774e+00 1.136382514536731447e+00 -1.087019901377288278e+02 -5.927455796063723498e-02
3.476557312220926566e+00 1.000025196875434341e+00 -1.087019696415020746e+02 -6.043225372578395899e-02
3.485766230645253483e+00 8.297147421315493876e-01 -1.087019584773276506e+02 -6.075283107353409567e-02
3.471143685605800666e+00 8.773495148174781377e-01 -1.087019313367127467e+02 -6.024419243060511603e-02
3.454796706102956083e+00 1.106728289510705565e+00 -1.087018839954385356e+02 -5.967810140249917711e-02
3.492233668008591696e+00 8.343371436766745530e-01 -1.087018692517512335e+02 -6.097847995986371838e-02
3.488360245685444561e+00 9.131146196633372902e-01 -1.087017455996761583e+02 -6.084328601839307515e-02
3.451918317397794755e+00 1.116426410602018526e+00 -1.087017004353133842e+02 -5.957870034993210939e-02
3.473290600643890169e+00 1.019132981262641291e+00 -1.087016571349563776e+02 -6.031873798260597996e-02
3.464935039944045059e+00 9.064834816335758383e-01 -1.087016117153932555e+02 -6.002887415516020009e-02
3.438845952262120420e+00 1.124035231917636324e+00 -1.087013071361500494e+02 -5.912830741694785619e-02
3.466398716001104940e+00 8.996327354780275787e-01 -1.087013065154176417e+02 -6.007960029147054598e-02
3.479186056192067777e+00 8.476785696351377686e-01 -1.087011458677830973e+02 -6.052367806800657696e-02
3.491876451466490838e+00 8.703928106954981203e-01 -1.087010611984514128e+02 -6.096600576153105716e-02
3.471817961746091807e+00 1.026766538990791400e+00 -1.087009859658837598e+02 -6.026759979751394186e-02
3.484402566567646797e+00 9.450742460731034189e-01 -1.087009357858100600e+02 -6.070530622951603172e-02
3.476769532298033205e+00 8.563672376139915832e-01 -1.087007489569586483e+02 -6.043963190357941329e-02
3.445385867912127864e+00 1.131453891779208298e+00 -1.087006445981585330e+02 -5.935341889404303906e-02
3.440190956722779525e+00 1.129738790176928909e+00 -1.087003428745526037e+02 -5.917456909358596862e-02
3.492180569452436600e+00 8.577274406861172817e-01 -1.087002250794870974e+02 -6.097662564830572118e-02
3.469686636407099734e+00 8.855147662744277115e-01 -1.087002205645498947e+02 -6.019362677431007447e-02
3.449172766875673091e+00 1.001720215524752433e+00 -1.087000453630560628e+02 -5.948396387878394226e-02
3.439238614182583476e+00 1.120428227863750292e+00 -1.086999997589372526e+02 -5.914181122642269556e-02
3.439948779068128015e+00 1.127115524909113820e+00 -1.086999513322231081e+02 -5.916623801306153396e-02
3.439387910576684249e+00 1.097730924285699405e+00 -1.086999508539123553e+02 -5.914694599710525885e-02
3.492144175665859773e+00 8.510411379988289671e-01 -1.086998709199839084e+02 -6.097535471818494451e-02
3.491215270555656058e+00 8.362461712545001813e-01 -1.086998041179857921e+02 -6.094292032680501126e-02
3.487004477700581084e+00 9.218206656049373615e-01 -1.086997662515834833e+02 -6.079600113751950502e-02
3.443394144357654785e+00 1.048708375138970084e+00 -1.086997643506706623e+02 -5.928481616698293155e-02
3.488164890685995001e+00 8.310481695209613884e-01 -1.086996837383667867e+02 -6.083647152307220668e-02
3.446579093994914800e+00 1.127801831068075522e+00 -1.086996304226057788e+02 -5.939453725581404081e-02
3.491172081243037351e+00 8.368059723185993226e-01 -1.086996035402809611e+02 -6.094141250425420819e-02
3.468995428071827813e+00 1.040511635756872000e+00 -1.086994952795872678e+02 -6.016964639991621844e-02
3.455911447196275521e+00 9.581986464312256535e-01 -1.086994897620091649e+02 -5.971661965431127039e-02
3.490634047682572128e+00 8.347147616920755908e-01 -1.086994771110646809e+02 -6.092263027420408150e-02
3.491975776706528034e+00 8.535067379796613674e-01 -1.086994141374993461e+02 -6.096947412552579382e-02
3.474595570980674619e+00 8.660978723000858359e-01 -1.086992861271540676e+02 -6.036407190939260814e-02
